,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
0,2023-10-30 16:02:40,27.24342,51.725,270.360912902,63.21694647186034,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.58564822717076,-13.059971354166667,-15,-2.742593984375,263.2890225
1,2023-10-30 16:17:40,27.36149,52.0525,272.45596873200003,63.98291978816774,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.1764814609549,-13.059971354166667,-15,-2.742593984375,263.2890225
2,2023-10-30 16:32:40,27.32743,52.18,271.973937634,63.790214734892245,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.56636974015052,-13.059971354166667,-15,-2.742593984375,263.2890225
3,2023-10-30 16:47:40,27.35922,51.9395,271.009875438,63.638042574174996,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.40685881500498,-13.059971354166667,-15,-2.742593984375,263.2890225
4,2023-10-30 17:02:40,27.27521,51.4185,270.898621804,63.416589632202886,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.9374376421552,-13.059971354166667,-15,-2.742593984375,263.2890225
5,2023-10-30 17:17:40,27.35241,51.761,270.972756902,63.61348845339613,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.18892307744156,-13.059971354166667,-15,-2.742593984375,263.2890225
6,2023-10-30 17:32:40,27.34106,52.1625,271.67729526799997,63.75242036018225,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.58478047987472,-13.059971354166667,-15,-2.742593984375,263.2890225
7,2023-10-30 17:47:40,27.36149,51.6405,270.99131617,63.63896422049154,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.99476292437443,-13.059971354166667,-15,-2.742593984375,263.2890225
8,2023-10-30 18:02:40,27.3456,51.52,271.269399268,63.667272779574716,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.79760797328535,-13.059971354166667,-15,-2.742593984375,263.2890225
9,2023-10-30 18:17:40,27.36149,52.219,271.547482366,63.76957298370994,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.64304219338051,-13.059971354166667,-15,-2.742593984375,263.2890225
10,2023-10-30 18:32:40,27.37966,52.137,271.992496902,63.91649614107349,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.36611507295946,-13.059971354166667,-15,-2.742593984375,263.2890225
11,2023-10-30 18:47:40,27.41599,52.1705,271.732871098,63.940215417402264,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.38547950849788,-13.059971354166667,-15,-2.742593984375,263.2890225
12,2023-10-30 19:02:40,27.45005,52.2575,271.91825983,64.06332811561101,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.36710988575845,-13.059971354166667,-15,-2.742593984375,263.2890225
13,2023-10-30 19:17:40,27.3456,52.213,271.362093634,63.68902826508536,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.72540375768898,-13.059971354166667,-15,-2.742593984375,263.2890225
14,2023-10-30 19:32:40,27.3456,51.3695,270.954197634,63.59329455546764,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.67291274016516,-13.059971354166667,-15,-2.742593984375,263.2890225
15,2023-10-30 19:47:40,27.31154,51.381,270.546301634,63.4184721836004,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.88359808263445,-13.059971354166667,-15,-2.742593984375,263.2890225
16,2023-10-30 20:02:40,27.31381,51.445,271.269399268,63.593257852066714,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.77682465924067,-13.059971354166667,-15,-2.742593984375,263.2890225
17,2023-10-30 20:17:40,27.41826,52.0965,271.454788,63.88006968863787,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.35134152648882,-13.059971354166667,-15,-2.742593984375,263.2890225
18,2023-10-30 20:32:40,27.25704,51.9635,271.009875438,63.400370038546086,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.70766481810821,-13.059971354166667,-15,-2.742593984375,263.2890225
19,2023-10-30 20:47:40,27.35922,51.8275,270.86150326800004,63.60320209297105,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.29191109088119,-13.059971354166667,-15,-2.742593984375,263.2890225
20,2023-10-30 21:02:40,27.36603,51.837,271.10256980400004,63.67565449696246,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.22384560643617,-13.059971354166667,-15,-2.742593984375,263.2890225
21,2023-10-30 21:17:40,27.40691,52.104,271.695854536,63.910331515624115,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.3278234806616,-13.059971354166667,-15,-2.742593984375,263.2890225
22,2023-10-30 21:32:40,27.34787,52.125,271.67729526799997,63.76829955369754,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.5155048703888,-13.059971354166667,-15,-2.742593984375,263.2890225
23,2023-10-30 21:47:40,27.37739,52.3695,272.140767098,63.946036593984836,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.65125024113148,-13.059971354166667,-15,-2.742593984375,263.2890225
24,2023-10-30 22:02:40,27.34333,51.9345,271.213721464,63.648921095473874,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.3877814830041,-13.059971354166667,-15,-2.742593984375,263.2890225
25,2023-10-30 22:17:40,27.31381,52.044,271.51036383,63.64974679466706,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.53736923493541,-13.059971354166667,-15,-2.742593984375,263.2890225
26,2023-10-30 22:32:40,27.37057,52.204,271.640176732,63.81251047622487,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.57427003178769,-13.059971354166667,-15,-2.742593984375,263.2890225
27,2023-10-30 22:47:40,27.36149,51.901,271.65873600000003,63.79569952582057,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.17759325095454,-13.059971354166667,-15,-2.742593984375,263.2890225
28,2023-10-30 23:02:40,27.33651,51.9645,271.362093634,63.667857280834525,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.40777416345693,-13.059971354166667,-15,-2.742593984375,263.2890225
29,2023-10-30 23:17:40,27.31608,51.928,271.454788,63.64200696982255,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.38660141897749,-13.059971354166667,-15,-2.742593984375,263.2890225
30,2023-10-30 23:32:40,27.23888,52.119,271.547482366,63.48381415465741,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.82771321084307,-13.059971354166667,-15,-2.742593984375,263.2890225
31,2023-10-30 23:47:40,27.33424,51.956,271.844124732,63.77565667049944,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.27541362225853,-13.059971354166667,-15,-2.742593984375,263.2890225
32,2023-10-31 00:02:40,27.33424,52.191,271.547482366,63.70606325292386,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.67601091021318,-13.059971354166667,-15,-2.742593984375,263.2890225
33,2023-10-31 00:17:40,27.40009,51.9725,271.621617464,63.87696966426142,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.18496570805011,-13.059971354166667,-15,-2.742593984375,263.2890225
34,2023-10-31 00:32:40,27.39782,52.268,271.992496902,63.95888978547674,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.4980081548965,-13.059971354166667,-15,-2.742593984375,263.2890225
35,2023-10-31 00:47:40,27.37739,52.1195,272.400392902,64.0070419381689,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.2412385201708,-13.059971354166667,-15,-2.742593984375,263.2890225
36,2023-10-31 01:02:41,27.3456,52.294,272.196444902,63.88485156810841,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.61647642742119,-13.059971354166667,-15,-2.742593984375,263.2890225
37,2023-10-31 01:17:41,27.39555,52.126,272.641459438,64.10618112856933,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.13993607379918,-13.059971354166667,-15,-2.742593984375,263.2890225
38,2023-10-31 01:32:41,27.47048,52.128,272.641459438,64.28151895357972,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.94861294334316,-13.059971354166667,-15,-2.742593984375,263.2890225
39,2023-10-31 01:47:41,27.40236,52.194,272.400392902,64.06542061623851,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.27806094423255,-13.059971354166667,-15,-2.742593984375,263.2890225
40,2023-10-31 02:02:41,27.36149,52.213,272.585781634,64.01340474518588,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.36194810184125,-13.059971354166667,-15,-2.742593984375,263.2890225
41,2023-10-31 02:17:41,27.39101,52.2295,272.697035268,64.10862280839424,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.27847478129561,-13.059971354166667,-15,-2.742593984375,263.2890225
42,2023-10-31 02:32:41,27.35014,52.0495,272.01105617,63.85193973136509,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.31837580721984,-13.059971354166667,-15,-2.742593984375,263.2890225
43,2023-10-31 02:47:41,27.41826,52.258,272.103750536,64.0327867297718,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.40183265216102,-13.059971354166667,-15,-2.742593984375,263.2890225
44,2023-10-31 03:02:41,27.37966,52.293,272.08519126799996,63.93827872388079,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.55526497736315,-13.059971354166667,-15,-2.742593984375,263.2890225
45,2023-10-31 03:17:41,27.43188,52.067,272.32625780399997,64.11698247852458,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.04744382323005,-13.059971354166667,-15,-2.742593984375,263.2890225
46,2023-10-31 03:32:41,27.38647,52.166,272.27058,63.99775775975124,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.31514277536142,-13.059971354166667,-15,-2.742593984375,263.2890225
47,2023-10-31 03:47:41,27.52725,53.775,276.108575438,65.23350396531453,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,72.12215407241217,-13.059971354166667,-15,-2.742593984375,263.2890225
48,2023-10-31 04:02:41,27.78156,55.496,281.15159763400004,67.0386359500096,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,72.42616499044458,-13.059971354166667,-15,-2.742593984375,263.2890225
49,2023-10-31 04:17:41,27.802,55.411,281.31842709800003,67.12776753247985,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,72.21921459109554,-13.059971354166667,-15,-2.742593984375,263.2890225
50,2023-10-31 04:32:41,28.00863,56.2055,283.48772,68.14815493502279,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,72.15786763227163,-13.059971354166667,-15,-2.742593984375,263.2890225
51,2023-10-31 04:47:41,26.80518,49.8425,266.356088,61.27867133638189,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.16221450971094,-13.059971354166667,-15,-2.742593984375,263.2890225
52,2023-10-31 05:02:41,27.37739,52.143,272.548765072,64.0419055578813,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.23455992762032,-13.059971354166667,-15,-2.742593984375,263.2890225
53,2023-10-31 05:17:41,27.32062,51.8675,271.49190653600004,63.661288238095295,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.28183482956565,-13.059971354166667,-15,-2.742593984375,263.2890225
54,2023-10-31 05:32:41,27.3456,51.816,271.91825983,63.81956117814912,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.03445415041065,-13.059971354166667,-15,-2.742593984375,263.2890225
55,2023-10-31 05:47:41,27.35014,52.095,271.751430366,63.79099510866066,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.44891573108089,-13.059971354166667,-15,-2.742593984375,263.2890225
56,2023-10-31 06:02:41,27.32743,51.9495,272.06663199999997,63.811955764798604,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.22595707988161,-13.059971354166667,-15,-2.742593984375,263.2890225
57,2023-10-31 06:17:41,27.38874,52.3295,272.06663199999997,63.95512001434347,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.58635406171582,-13.059971354166667,-15,-2.742593984375,263.2890225
58,2023-10-31 06:32:41,27.35922,52.333,272.47452799999996,63.98196960615598,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.56109930634429,-13.059971354166667,-15,-2.742593984375,263.2890225
59,2023-10-31 06:47:41,27.45913,51.94,272.641459438,64.25495970743174,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.72195651673991,-13.059971354166667,-15,-2.742593984375,263.2890225
60,2023-10-31 07:02:41,27.38647,51.473,271.899802536,63.91060575704918,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.46371303046804,-13.059971354166667,-15,-2.742593984375,263.2890225
61,2023-10-31 07:17:41,27.42961,52.231,272.08519126799996,64.05492432949671,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.34027769316774,-13.059971354166667,-15,-2.742593984375,263.2890225
62,2023-10-31 07:32:41,27.38874,52.0755,271.992496902,63.93769296327511,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.25830109846153,-13.059971354166667,-15,-2.742593984375,263.2890225
63,2023-10-31 07:47:41,27.45005,52.28,272.641459438,64.23371231051337,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.2084502092035,-13.059971354166667,-15,-2.742593984375,263.2890225
64,2023-10-31 08:02:41,27.43415,52.278,271.10256980400004,63.83415704864179,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.6514219981686,-13.059971354166667,-15,-2.742593984375,263.2890225
65,2023-10-31 08:17:41,27.40691,52.004,271.936819098,63.9670130026024,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.12784574538914,-13.059971354166667,-15,-2.742593984375,263.2890225
66,2023-10-31 08:32:41,27.35241,52.7325,273.735334536,64.26203040437028,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.79313121438177,-13.059971354166667,-15,-2.742593984375,263.2890225
67,2023-10-31 08:47:41,27.37284,52.693,272.27058,63.96590665085456,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,72.07146373498,-13.059971354166667,-15,-2.742593984375,263.2890225
68,2023-10-31 09:02:41,27.42507,52.0605,272.41895217,64.12288406385609,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.03203624603076,-13.059971354166667,-15,-2.742593984375,263.2890225
69,2023-10-31 09:17:41,27.3842,52.015,272.381833634,64.01860136343815,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.08556150812488,-13.059971354166667,-15,-2.742593984375,263.2890225
70,2023-10-31 09:32:41,27.4228,52.2735,272.789729634,64.20484416542881,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.23160999032385,-13.059971354166667,-15,-2.742593984375,263.2890225
71,2023-10-31 09:47:41,27.40463,52.302,272.882424,64.18410529709348,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.29347470249026,-13.059971354166667,-15,-2.742593984375,263.2890225
72,2023-10-31 10:02:41,27.44096,52.2715,273.03079617000003,64.30413799337823,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.11889812326518,-13.059971354166667,-15,-2.742593984375,263.2890225
73,2023-10-31 10:17:41,27.47276,52.1385,272.47452799999996,64.24749299567816,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.00048641805355,-13.059971354166667,-15,-2.742593984375,263.2890225
74,2023-10-31 10:32:41,27.40009,51.9965,272.27058,64.0295855002628,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.04808850865729,-13.059971354166667,-15,-2.742593984375,263.2890225
75,2023-10-31 10:47:41,27.52952,52.2225,272.437511438,64.37148503809632,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,70.97789371516136,-13.059971354166667,-15,-2.742593984375,263.2890225
76,2023-10-31 11:02:41,27.33424,52.289,272.956559098,64.03663796727908,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.4398922405887,-13.059971354166667,-15,-2.742593984375,263.2890225
77,2023-10-31 11:17:41,27.47048,52.4095,272.919542536,64.34708346446374,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.25906610785675,-13.059971354166667,-15,-2.742593984375,263.2890225
78,2023-10-31 11:32:41,27.43415,52.8505,273.104931268,64.30563563423223,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.9049919753799,-13.059971354166667,-15,-2.742593984375,263.2890225
79,2023-10-31 11:47:41,27.49773,52.3865,273.104931268,64.45466712650096,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.10890500526354,-13.059971354166667,-15,-2.742593984375,263.2890225
80,2023-10-31 12:02:41,27.5159,52.5835,272.975118366,64.46660060479317,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.36309827002948,-13.059971354166667,-15,-2.742593984375,263.2890225
81,2023-10-31 12:17:41,27.45686,52.4375,272.437511438,64.20158624934635,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.4587141162917,-13.059971354166667,-15,-2.742593984375,263.2890225
82,2023-10-31 12:32:41,27.38193,52.437,272.400392902,64.01765624327246,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.66333979979358,-13.059971354166667,-15,-2.742593984375,263.2890225
83,2023-10-31 12:47:41,27.40463,52.439,272.71559453599997,64.14486568712859,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.52394792050391,-13.059971354166667,-15,-2.742593984375,263.2890225
84,2023-10-31 13:02:41,27.35695,52.4335,272.808288902,64.0550276303008,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.61674901819349,-13.059971354166667,-15,-2.742593984375,263.2890225
85,2023-10-31 13:17:41,27.4614,52.438,272.975118366,64.33891335004368,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.30687019378828,-13.059971354166667,-15,-2.742593984375,263.2890225
86,2023-10-31 13:32:41,27.30018,52.311,272.641459438,63.883013260275696,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.64181939368129,-13.059971354166667,-15,-2.742593984375,263.2890225
87,2023-10-31 13:47:42,27.41145,52.4055,272.41895217,64.09103897901402,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.53828658467395,-13.059971354166667,-15,-2.742593984375,263.2890225
88,2023-10-31 14:02:42,27.37966,52.4335,272.548765072,64.04721560115483,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.62548432581643,-13.059971354166667,-15,-2.742593984375,263.2890225
89,2023-10-31 14:17:42,27.45232,52.459,272.437511438,64.19097049788853,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.49983555995297,-13.059971354166667,-15,-2.742593984375,263.2890225
90,2023-10-31 14:32:42,27.42734,52.126,272.641459438,64.18057041800054,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.05748044493448,-13.059971354166667,-15,-2.742593984375,263.2890225
91,2023-10-31 14:47:42,27.42961,52.267,272.752611098,64.21204984782213,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.21476022311242,-13.059971354166667,-15,-2.742593984375,263.2890225
92,2023-10-31 15:02:42,27.41826,52.331,272.659916732,64.16366648186865,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.35572749524086,-13.059971354166667,-15,-2.742593984375,263.2890225
93,2023-10-31 15:17:42,27.39328,52.538,272.604340902,64.09214232185909,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.71792652635153,-13.059971354166667,-15,-2.742593984375,263.2890225
94,2023-10-31 15:32:42,27.42961,52.1975,272.140767098,64.06800811979274,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.2799617862105,-13.059971354166667,-15,-2.742593984375,263.2890225
95,2023-10-31 15:47:42,27.48184,52.471,272.789729634,64.34307417839345,23.750555555555554,2023-10-30 15:54:34.600759,2023-10-31 15:47:42,71.34713059653185,-13.059971354166667,-15,-2.742593984375,263.2890225
